WARNING - Received unrecognized parameter ensemble_download_models_timeout_sec
Running on local machine
Parent Run ID: AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f

Current status: DatasetFeaturization. Beginning to featurize the dataset.
Current status: DatasetFeaturizationCompleted. Completed featurizing the dataset.
Heuristic parameters: Target_Lag = '[0]', Target_Rolling_Window = '0'.
WARNING - Converting non-string tag to string: (forecasting_target_lags: [0])
WARNING - Converting non-string tag to string: (forecasting_target_rolling_window_size: 0)
WARNING - Converting non-string tag to string: (forecasting_max_horizon: 2064)
Current status: DatasetCrossValidationSplit. Generating individually featurized CV splits.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.

****************************************************************************************************
DATA GUARDRAILS: 

TYPE:         Frequency detection
STATUS:       PASSED
DESCRIPTION:  The time series was analyzed, all data points are aligned with detected frequency.
              

****************************************************************************************************

TYPE:         Missing feature values imputation
STATUS:       PASSED
DESCRIPTION:  No feature missing values were detected in the training data.
              Learn more about missing value imputation: https://aka.ms/AutomatedMLFeaturization

****************************************************************************************************

TYPE:         Memory Issues Detection
STATUS:       PASSED
DESCRIPTION:  The selected horizon, lag and rolling window values were analyzed, and no potential memory issues were detected.
              Learn more about time-series forecasting configurations: https://aka.ms/AutomatedMLForecastingConfiguration

****************************************************************************************************
Current status: ModelSelection. Beginning model selection.

****************************************************************************************************
ITERATION: The iteration being evaluated.
PIPELINE: A summary description of the pipeline being evaluated.
DURATION: Time taken for the current iteration.
METRIC: The result of computing score on the fitted pipeline.
BEST: The best observed score thus far.
****************************************************************************************************

 ITERATION   PIPELINE                                       DURATION      METRIC      BEST
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_359 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, DecisionTreeRegressor } Pipeline ID: 2ece9f8507aa19c4dd7e5055ca805e1957f0e258
       360                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_360 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: d8f6fe9b325632a55d04a56ac3ef42610cd6d6c8
       361                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_361 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, ExtraTreesRegressor } Pipeline ID: 783dd8d82b8fc3d6db07068cf79ad37e0f3405bd
       362                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_362 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 431eea1fb026cd9ca3463e7ce11890b338282013
       363                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_363 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: c63f8586847158c4a649d33acd1da99f84889d0c
       364                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_364 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 81bfbda3d84baff872de6e4d97b2423872a1a142
       365                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_365 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: eaf5eaaa154a0ce0400fbe04c2d2f4ab69dee0a4
       366                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_366 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, DecisionTreeRegressor } Pipeline ID: e22ae56efef536e8d49956b2f179a5d91735baea
       367                                                  0:00:09          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_367 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 5aa00dda1dd746f813a2eacec861438611ce552e
       368                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_368 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, ExtraTreesRegressor } Pipeline ID: 8bcea20b6ee18f136aaba8d2a0ae237b02c2f55e
       369                                                  0:00:15          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_369 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, LightGBMRegressor } Pipeline ID: b1eff7bde5812c54a6f3c1e2f1a25857e698796c
       370                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_370 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, LightGBMRegressor } Pipeline ID: 08b6eb42d9c3478776c4f421c272e4cf97ddae05
       371                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_371 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, DecisionTreeRegressor } Pipeline ID: b4d4a9ef7c6a4836a831a7dd1c1c1165d1a074d1
       372                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_372 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ElasticNet } Pipeline ID: 7a0ebfe030f92a9cb77ad2af948c6191819b2d91
       373                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_373 failed with exception of type: SubprocessException. Pipeline Class Names: { SparseNormalizer, XGBoostRegressor } Pipeline ID: 2dcda259caebda533c4cffaecefb96888b9b15c6
       374                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_374 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: b3a309f8369ef03e7dfe85351c6d063c47beaa12
       375                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_375 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 9b39cb33d37fca2fa565287fc06ef122d4bbaa9f
       376                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_376 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, LightGBMRegressor } Pipeline ID: 739876a4565e42afaa8c424e02b71bde15b2cef0
       377                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_377 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 7fbff6fb554760053b7eea0f45a93e1592408d86
       378                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_378 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, ExtraTreesRegressor } Pipeline ID: 8120a5be105dec1634575429801edc9dcfa6ec34
       379                                                  0:00:09          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_379 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 6d50a5648a28f13b6f6d1f3b208c0aa49c194bba
       380                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_380 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, LightGBMRegressor } Pipeline ID: 620dd3f27712c6e397060005b8c3671ed0a853dd
       381                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_381 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 8eeffe717bdacd3b555515897612067b67f4f4ea
       382                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_382 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, DecisionTreeRegressor } Pipeline ID: 3fe033ca072292b3c6dde01cc836ac5a5f728fc9
       383                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_383 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: cb651457da18d7d579264ae258cd653460c35b44
       384                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_384 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ElasticNet } Pipeline ID: 35e183d14c1ef5019b08326a36897ef543499bae
       385                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_385 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, LightGBMRegressor } Pipeline ID: 376ffe664000146f52aa78807037fcdb74ed68d7
       386                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_386 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, RandomForestRegressor } Pipeline ID: 4798468622d1b21d462a56c1122b9258c913ac8e
       387                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_387 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: 6272b5ea769732e0e5c968707dce560d04dd7a1e
       388                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_388 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, LightGBMRegressor } Pipeline ID: 197d12aab8fd5f1e131d53ab75a4451614bc5021
       389                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_389 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, GradientBoostingRegressor } Pipeline ID: 3e0845b6427c06545e86bd57d1b0bd980cafe2bd
       390                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_390 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, LightGBMRegressor } Pipeline ID: b188c8757428720f791a1deb6691337df2e8539d
       391                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_391 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 768321991db4bd343a9b43565cc4d73190fb1a88
       392                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_392 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: ff0ad71e0377c016cac324fff5bfcfc8b640d300
       393                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_393 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 10e138384f025410beded5fb7a7ebedd7a37ccfd
       394                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_394 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: fd86a035ce65171aba3d27b636e412693364cf19
       395                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_395 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 337af8807463b4e44e953591dd9d5e5f855aa04f
       396                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_396 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: 76dfa30cb51a1e2c87db813a26e57ba156ef9b96
       397                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_397 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, DecisionTreeRegressor } Pipeline ID: 9fdd0b442e60f83bc09f658d0c52156bf93c158a
       398                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_398 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, SGDRegressor } Pipeline ID: bedd26bc4f01635eca93b1d668a51941fda39303
       399                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_399 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, LightGBMRegressor } Pipeline ID: afb782209c096251530a645ba9eba6f2d4592da7
       400                                                  0:00:10          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_400 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, LightGBMRegressor } Pipeline ID: b116074e15a7142cbd4dc79f244d5c236e6f9478
       401                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_401 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: a1b07437f4cc5d07651db28d3f69e83ba2a6c180
       402                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_402 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 4b30e1d6aac8029ca42dec64b2c29b17b2c22b9a
       403                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_403 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, DecisionTreeRegressor } Pipeline ID: e9c9a13fa0d7090c6eb2d40a8099151b6f2e0bef
       404                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_404 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, GradientBoostingRegressor } Pipeline ID: c138d8d4e74aa7df355970a460a9e9ca5d47b201
       405                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_405 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: eb113181a7b7f11ff8c1108cdc71217dde382f15
       406                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_406 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, ExtraTreesRegressor } Pipeline ID: e61442154545880d1b3b80c4df9ccce9e566da9c
       407                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_407 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 6bdeb594356e2cb6c4138eadd244f55480599543
       408                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_408 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 8a13cfdf8f05283d0a9802f9bafd1fd9dc26b3b9
       409                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_409 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: 0a1fc72e94d54d90d0f58a842022e1ca3d5b74ee
       410                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_410 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 8e97486aa47a578e26f56df81240a7a93c6a737c
       411                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_411 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 09ec5b7c710eac23fa79fd3e9bc18c4aeae6599a
       412                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_412 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, DecisionTreeRegressor } Pipeline ID: afea98b0a80263c97909cba516aab92e300b44cd
       413                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_413 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ElasticNet } Pipeline ID: 10c35ca9a423dc15d1f39edf8094fe75791eff4c
       414                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_414 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, LightGBMRegressor } Pipeline ID: 8199d4ba0260ba83c92b13589a17b0a19a87a4d4
       415                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_415 failed with exception of type: SubprocessException. Pipeline Class Names: { SparseNormalizer, LightGBMRegressor } Pipeline ID: 5bd32d68a16abc6011924defe7aa48d95c838aca
       416                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_416 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: 3f3bd1dc1cc064e1037a8f43b594b14cf3aafc98
       417                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_417 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: b35c680b03be8b67680764a689701d1262172c68
       418                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_418 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: ac8230b4a6b922bb913b39c5db2e286d1577c235
       419                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_419 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, ExtraTreesRegressor } Pipeline ID: 2c9d36c9df87e1e891b76390431cb9f99c1b6254
       420                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_420 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: e32903531b81a0b89a31bef3da11e482e6dae266
       421                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_421 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ElasticNet } Pipeline ID: db573e5d11f21ea9a33be9cb0281ba011d2b465b
       422                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_422 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, ExtraTreesRegressor } Pipeline ID: 3f9ffd45126f14a6dc3eb73a407d54a65b803e33
       423                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_423 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, SGDRegressor } Pipeline ID: daf1a0ab9b41ae2ee46846e689f727d4e2cc7d42
       424                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_424 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, DecisionTreeRegressor } Pipeline ID: af4612d227b6cfe1b73a6e5c0ed0af3339dcd7e2
       425                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_425 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: 47042dd6664f16f75320f541a6fd537e7efc086d
       426                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_426 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: 1273480b2a186b1611f86bffb6c3c5a8933aa42d
       427                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_427 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: 1bb4ca76ee950a1dd99c47d661b08506ddefa6b2
       428                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_428 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, GradientBoostingRegressor } Pipeline ID: cbd83b12870604004c9cd8e7a3352bd8e721c3c8
       429                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_429 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, DecisionTreeRegressor } Pipeline ID: fb251cf8682022276a14131e0abbd39d52ac8359
       430                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_430 failed with exception of type: SubprocessException. Pipeline Class Names: { SparseNormalizer, LightGBMRegressor } Pipeline ID: fcf480ea1106ffe663d04c23168b270c039dc10a
       431                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_431 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: b581063f5de1e9921c38386ce5cc37baaf61cba8
       432                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_432 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: c2119462f9a0da7f0ceaf509a704d1777903878e
       433                                                  0:00:11          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_433 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: f75ccb095dd2cf399184138c4ca1360251d86b22
       434                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_434 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 693f7741c813a82fd4af0bd6f65a4bdd8c1afdf5
       435                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_435 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 499330ef1201a1f59f35935da5d7572ed2ee20ff
       436                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_436 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 33c7dc778a8e1ab409ec344e6bae3159400c7c7f
       437                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_437 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, ExtraTreesRegressor } Pipeline ID: cdfe24bb3f7f50696149c530b09a6fe45edce655
       438                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_438 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: a1af07d2b4067faa873d7b533ce95ee99c6e0aa8
       439                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_439 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: dee9af36785ae2e625de011f109d34bc82b5d947
       440                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_440 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: 6eb2d494b89b4102d1f473b22b54963bd419b4ed
       441                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_441 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: 375f7572d773ba671c0bae1d4686973b997b51bc
       442                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_442 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, ExtraTreesRegressor } Pipeline ID: 3f95a44a1663fa9831a9a424ffbc97e156393c1e
       443                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_443 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 8110793e4d4b66535e3a37e02ed62fc17b02b7ea
       444                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_444 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, GradientBoostingRegressor } Pipeline ID: 42b1b07fe9fcc25dc7d8e37f38c5382a4ebd6d45
       445                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_445 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: bad0d0dc1981f240d74087e527ff03424c0d7979
       446                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_446 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 2b582c4f70f235345d90055b24351198b042435e
       447                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_447 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, GradientBoostingRegressor } Pipeline ID: 75b62db7705ed1f417353ce5219de6ae75caf992
       448                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_448 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, ElasticNet } Pipeline ID: b36ff56f21a535153473a9ee713ce7340f3b6a7f
       449                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_449 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 620c2251cb8202665602151b5cee7597904985a4
       450                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_450 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: f5301772363559ca276e4992534b62ce9c687152
       451                                                  0:00:06          nan    0.0505
